Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.6286,0.6376,0.6286,0.4699,0.5801,0.5833,0.5801,0.5457,0.5875,0.5924,0.5875,0.5539,0.7734,not-balanced,100,10,6,2,166,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0157, 'anger': 0.0024, 'anticipation': 0.0085, 'trust': 0.0006, 'surprise': 0.0038, 'sadness': 0.0131, 'disgust': 0.0016, 'joy': 0.0032, 'a_score': 0.1538}",MLPClassifier()
MLPClassifier,0.5941,0.6292,0.5941,0.4735,0.5835,0.5822,0.5835,0.5531,0.5869,0.59,0.5869,0.5577,0.75,not-balanced,100,10,3,3,742,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0165, 'anger': 0.0042, 'anticipation': 0.0033, 'trust': 0.0045, 'surprise': 0.0092, 'sadness': 0.0079, 'disgust': 0.0044, 'joy': 0.0055, 'a_score': 0.1158}",MLPClassifier()
MLPClassifier,0.6155,0.6324,0.6155,0.4943,0.5704,0.5708,0.5704,0.5318,0.5865,0.5939,0.5865,0.5483,0.7799,not-balanced,100,10,8,2,461,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0028, 'anger': 0.0028, 'anticipation': 0.0041, 'trust': 0.004, 'surprise': 0.0011, 'sadness': 0.004, 'disgust': 0.0051, 'joy': 0.0064, 'a_score': 0.112}",MLPClassifier()
SVC,0.5671,0.5227,0.5671,0.3831,0.5873,0.5432,0.5873,0.5557,0.5863,0.5416,0.5863,0.5534,0.65,not-balanced,100,10,7,4,239,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0036, 'anger': -0.0027, 'anticipation': -0.0019, 'trust': -0.001, 'surprise': 0.0, 'sadness': -0.0026, 'disgust': 0.0003, 'joy': 0.0, 'a_score': 0.1174}",SVC(probability=True)
SVC,0.5666,0.5238,0.5666,0.3841,0.5822,0.5357,0.5822,0.5513,0.5861,0.5415,0.5861,0.5561,0.6733,not-balanced,100,10,7,3,372,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0016, 'anger': 0.0001, 'anticipation': 0.0003, 'trust': -0.0022, 'surprise': 0.0001, 'sadness': -0.0005, 'disgust': -0.0, 'joy': 0.0001, 'a_score': 0.117}",SVC(probability=True)
SVC,0.5547,0.5105,0.5547,0.3748,0.5826,0.5392,0.5826,0.5539,0.5855,0.5409,0.5855,0.5557,0.6675,not-balanced,100,10,5,5,144,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0015, 'anger': -0.0006, 'anticipation': -0.0004, 'trust': -0.0021, 'surprise': 0.0, 'sadness': 0.0002, 'disgust': 0.0002, 'joy': -0.0, 'a_score': 0.1144}",SVC(probability=True)
SVC,0.5632,0.519,0.5632,0.3808,0.5812,0.5367,0.5812,0.5527,0.5841,0.5395,0.5841,0.5547,0.6684,not-balanced,100,10,1,5,567,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0035, 'anger': -0.0025, 'anticipation': -0.0002, 'trust': 0.0011, 'surprise': 0.0001, 'sadness': -0.0011, 'disgust': -0.0005, 'joy': 0.0001, 'a_score': 0.113}",SVC(probability=True)
SVC,0.5606,0.5173,0.5606,0.3767,0.577,0.5343,0.577,0.5243,0.583,0.5422,0.583,0.5306,0.6534,not-balanced,100,10,4,2,808,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0008, 'anger': 0.0002, 'anticipation': 0.0003, 'trust': 0.0005, 'surprise': 0.0003, 'sadness': 0.0005, 'disgust': 0.0039, 'joy': 0.0009, 'a_score': 0.106}",SVC(probability=True)
SVC,0.5768,0.5321,0.5768,0.3799,0.5765,0.5365,0.5765,0.5235,0.5826,0.542,0.5826,0.5295,0.6536,not-balanced,100,10,1,1,746,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': -0.0001, 'anticipation': 0.0003, 'trust': 0.0002, 'surprise': 0.0009, 'sadness': 0.0013, 'disgust': 0.0005, 'joy': 0.0007, 'a_score': 0.1073}",SVC(probability=True)
SVC,0.5775,0.5358,0.5775,0.3747,0.5744,0.5321,0.5744,0.52,0.5825,0.5419,0.5825,0.5291,0.6512,not-balanced,100,10,4,5,569,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': -0.0001, 'anticipation': 0.0002, 'trust': -0.0002, 'surprise': 0.0001, 'sadness': -0.0, 'disgust': 0.0006, 'joy': 0.0009, 'a_score': 0.1088}",SVC(probability=True)
SVC,0.5659,0.5231,0.5659,0.372,0.577,0.5359,0.577,0.5231,0.5825,0.5419,0.5825,0.5292,0.6469,not-balanced,100,10,4,1,321,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': 0.0001, 'anticipation': 0.0001, 'trust': 0.0003, 'surprise': 0.0007, 'sadness': 0.0004, 'disgust': 0.0001, 'joy': 0.0009, 'a_score': 0.1058}",SVC(probability=True)
SVC,0.5788,0.5362,0.5788,0.3747,0.5737,0.5335,0.5737,0.5201,0.5825,0.542,0.5825,0.5292,0.6524,not-balanced,100,10,6,5,989,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': 0.0002, 'anticipation': 0.0002, 'trust': 0.0001, 'surprise': 0.0001, 'sadness': 0.0002, 'disgust': 0.0006, 'joy': 0.0006, 'a_score': 0.1101}",SVC(probability=True)
SVC,0.5662,0.5216,0.5662,0.374,0.5742,0.5347,0.5742,0.5209,0.5825,0.5419,0.5825,0.5294,0.6492,not-balanced,100,10,5,2,322,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0003, 'anger': 0.0001, 'anticipation': 0.0004, 'trust': -0.0, 'surprise': 0.0007, 'sadness': 0.0016, 'disgust': 0.0008, 'joy': 0.0005, 'a_score': 0.1094}",SVC(probability=True)
SVC,0.5659,0.5221,0.5659,0.3697,0.5822,0.5435,0.5822,0.5296,0.5825,0.542,0.5825,0.5292,0.6439,not-balanced,100,10,10,2,106,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': -0.0001, 'surprise': 0.0003, 'sadness': 0.0002, 'disgust': 0.0, 'joy': 0.0009, 'a_score': 0.1043}",SVC(probability=True)
SVC,0.5732,0.5301,0.5732,0.3734,0.5767,0.5367,0.5767,0.5235,0.5825,0.542,0.5825,0.5292,0.6516,not-balanced,100,10,4,4,798,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': -0.0, 'anticipation': 0.0, 'trust': 0.0001, 'surprise': 0.0002, 'sadness': 0.0002, 'disgust': 0.0, 'joy': 0.0005, 'a_score': 0.1063}",SVC(probability=True)
SVC,0.5659,0.5221,0.5659,0.3697,0.5822,0.5435,0.5822,0.5296,0.5825,0.542,0.5825,0.5292,0.6443,not-balanced,100,10,5,3,106,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0001, 'trust': -0.0, 'surprise': 0.0002, 'sadness': 0.0003, 'disgust': 0.0, 'joy': 0.0008, 'a_score': 0.1058}",SVC(probability=True)
SVC,0.5821,0.5408,0.5821,0.377,0.5679,0.5251,0.5679,0.513,0.5825,0.5419,0.5825,0.5291,0.6546,not-balanced,100,10,6,2,120,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0003, 'anger': 0.0001, 'anticipation': 0.0001, 'trust': -0.0001, 'surprise': 0.0001, 'sadness': 0.0003, 'disgust': 0.0006, 'joy': 0.0006, 'a_score': 0.115}",SVC(probability=True)
SVC,0.5771,0.5339,0.5771,0.3742,0.5755,0.5356,0.5755,0.5217,0.5825,0.5419,0.5825,0.5291,0.6502,not-balanced,100,10,3,3,712,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0001, 'anger': -0.0001, 'anticipation': 0.0002, 'trust': 0.0001, 'surprise': 0.0007, 'sadness': 0.0001, 'disgust': 0.0, 'joy': 0.0007, 'a_score': 0.108}",SVC(probability=True)
SVC,0.5806,0.5367,0.5806,0.3766,0.5708,0.5321,0.5708,0.5167,0.5825,0.5419,0.5825,0.5291,0.6481,not-balanced,100,10,1,4,446,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0002, 'anger': 0.0001, 'anticipation': -0.0, 'trust': -0.0001, 'surprise': 0.0, 'sadness': 0.0004, 'disgust': 0.0001, 'joy': 0.0006, 'a_score': 0.1136}",SVC(probability=True)
SVC,0.5801,0.5395,0.5801,0.3751,0.5721,0.529,0.5721,0.5184,0.5824,0.5419,0.5824,0.529,0.6471,not-balanced,100,10,8,4,276,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0001, 'anger': 0.0, 'anticipation': 0.0001, 'trust': -0.0, 'surprise': -0.0, 'sadness': 0.0003, 'disgust': 0.0, 'joy': 0.0006, 'a_score': 0.1105}",SVC(probability=True)
SVC,0.5721,0.5266,0.5721,0.374,0.5793,0.5435,0.5793,0.5256,0.5824,0.5418,0.5824,0.5289,0.6451,not-balanced,100,10,10,3,631,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0003, 'anger': 0.0001, 'anticipation': 0.0001, 'trust': 0.0, 'surprise': 0.0002, 'sadness': 0.0002, 'disgust': 0.0002, 'joy': 0.0009, 'a_score': 0.1053}",SVC(probability=True)
SVC,0.5647,0.5194,0.5647,0.374,0.5766,0.5379,0.5766,0.5227,0.5823,0.5416,0.5823,0.5289,0.6485,not-balanced,100,10,7,1,764,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0001, 'anticipation': 0.0, 'trust': 0.0001, 'surprise': 0.0007, 'sadness': 0.0004, 'disgust': 0.0001, 'joy': 0.0006, 'a_score': 0.1089}",SVC(probability=True)
SVC,0.5712,0.5259,0.5712,0.3835,0.5737,0.5347,0.5737,0.5214,0.5821,0.541,0.5821,0.5301,0.6515,not-balanced,100,10,3,1,566,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0004, 'anger': -0.0002, 'anticipation': 0.0004, 'trust': 0.001, 'surprise': 0.0003, 'sadness': -0.0009, 'disgust': 0.0027, 'joy': 0.0036, 'a_score': 0.1089}",SVC(probability=True)
SVC,0.5549,0.5122,0.5549,0.3743,0.5779,0.5355,0.5779,0.5254,0.582,0.5409,0.582,0.5302,0.6478,not-balanced,100,10,10,4,251,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': 0.0004, 'anticipation': 0.0004, 'trust': 0.0003, 'surprise': 0.0003, 'sadness': 0.0011, 'disgust': 0.0007, 'joy': 0.0045, 'a_score': 0.1092}",SVC(probability=True)
SVC,0.5792,0.537,0.5792,0.3766,0.5728,0.531,0.5728,0.5198,0.582,0.541,0.582,0.5297,0.648,not-balanced,100,10,6,3,600,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0002, 'anger': -0.0, 'anticipation': 0.0004, 'trust': -0.0001, 'surprise': 0.0001, 'sadness': -0.0002, 'disgust': 0.0001, 'joy': 0.0037, 'a_score': 0.1119}",SVC(probability=True)
SVC,0.5704,0.526,0.5704,0.3858,0.5755,0.5317,0.5755,0.5468,0.5819,0.5376,0.5819,0.5535,0.6667,not-balanced,100,10,1,2,219,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0018, 'anger': -0.0002, 'anticipation': 0.0008, 'trust': 0.0016, 'surprise': 0.0, 'sadness': -0.0005, 'disgust': -0.0004, 'joy': 0.0002, 'a_score': 0.1145}",SVC(probability=True)
SVC,0.5754,0.5306,0.5754,0.3734,0.573,0.5349,0.573,0.5211,0.5819,0.5409,0.5819,0.5296,0.6484,not-balanced,100,10,2,3,488,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': -0.0001, 'anticipation': 0.0007, 'trust': 0.0004, 'surprise': 0.0004, 'sadness': -0.0, 'disgust': 0.0001, 'joy': 0.0039, 'a_score': 0.1078}",SVC(probability=True)
SVC,0.5681,0.5248,0.5681,0.3766,0.5781,0.5354,0.5781,0.5262,0.5818,0.5408,0.5818,0.5295,0.6457,not-balanced,100,10,2,5,704,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': -0.0001, 'anticipation': 0.0001, 'trust': 0.0002, 'surprise': 0.0003, 'sadness': -0.0004, 'disgust': 0.0, 'joy': 0.0049, 'a_score': 0.1026}",SVC(probability=True)
SVC,0.5788,0.535,0.5788,0.3756,0.5711,0.5312,0.5711,0.5184,0.5817,0.5407,0.5817,0.5293,0.6514,not-balanced,100,10,10,5,811,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': 0.0, 'anticipation': 0.0006, 'trust': 0.0003, 'surprise': 0.0001, 'sadness': -0.0006, 'disgust': 0.0, 'joy': 0.0042, 'a_score': 0.1088}",SVC(probability=True)
SVC,0.554,0.51,0.554,0.3741,0.5808,0.5367,0.5808,0.5501,0.5815,0.5369,0.5815,0.5499,0.6568,not-balanced,100,10,8,1,914,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.002, 'anger': -0.0021, 'anticipation': -0.001, 'trust': -0.0022, 'surprise': 0.0009, 'sadness': 0.0045, 'disgust': -0.0014, 'joy': 0.0025, 'a_score': 0.1084}",SVC(probability=True)
SVC,0.5612,0.5174,0.5612,0.3804,0.5751,0.5308,0.5751,0.5476,0.5782,0.5342,0.5782,0.5509,0.6746,not-balanced,100,10,3,4,99,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0014, 'anger': -0.0011, 'anticipation': 0.0014, 'trust': 0.0037, 'surprise': 0.0003, 'sadness': -0.0003, 'disgust': -0.0001, 'joy': 0.0001, 'a_score': 0.1117}",SVC(probability=True)
SVC,0.5681,0.5253,0.5681,0.3857,0.5672,0.5222,0.5672,0.5401,0.5761,0.5322,0.5761,0.5493,0.6792,not-balanced,100,10,4,3,536,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': -0.0006, 'anticipation': 0.0005, 'trust': 0.0026, 'surprise': 0.0017, 'sadness': -0.0002, 'disgust': 0.0, 'joy': 0.0004, 'a_score': 0.1081}",SVC(probability=True)
MLPClassifier,0.6075,0.6242,0.6075,0.4864,0.5599,0.5974,0.5599,0.5377,0.5709,0.6045,0.5709,0.5499,0.7669,not-balanced,100,10,9,1,340,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0104, 'anger': 0.0001, 'anticipation': 0.0149, 'trust': 0.009, 'surprise': 0.0068, 'sadness': 0.0097, 'disgust': 0.0063, 'joy': 0.0068, 'a_score': 0.1011}",MLPClassifier()
MLPClassifier,0.6089,0.6338,0.6089,0.4803,0.5568,0.5513,0.5568,0.528,0.5678,0.5642,0.5678,0.5387,0.759,not-balanced,100,10,8,4,265,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0115, 'anger': -0.0001, 'anticipation': 0.0028, 'trust': 0.0003, 'surprise': 0.005, 'sadness': 0.0126, 'disgust': 0.0001, 'joy': 0.0019, 'a_score': 0.1313}",MLPClassifier()
SVC,0.5586,0.5161,0.5586,0.3775,0.5545,0.5082,0.5545,0.5236,0.5577,0.5134,0.5577,0.5272,0.6758,not-balanced,100,10,6,1,636,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0017, 'anger': -0.0004, 'anticipation': 0.0003, 'trust': 0.0001, 'surprise': -0.0, 'sadness': -0.0032, 'disgust': -0.002, 'joy': 0.0003, 'a_score': 0.0896}",SVC(probability=True)
SVC,0.5613,0.5191,0.5613,0.3799,0.5489,0.5049,0.5489,0.523,0.5533,0.5101,0.5533,0.5266,0.6513,not-balanced,100,10,8,5,62,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0024, 'anger': -0.0025, 'anticipation': -0.002, 'trust': -0.005, 'surprise': -0.0, 'sadness': 0.0001, 'disgust': 0.0, 'joy': -0.0016, 'a_score': 0.0761}",SVC(probability=True)
SVC,0.5513,0.5072,0.5513,0.3721,0.5495,0.5055,0.5495,0.5199,0.5514,0.5071,0.5514,0.5212,0.6771,not-balanced,100,10,7,5,259,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0007, 'anger': -0.0004, 'anticipation': 0.0001, 'trust': -0.0006, 'surprise': 0.0001, 'sadness': 0.0001, 'disgust': 0.0001, 'joy': 0.0002, 'a_score': 0.0807}",SVC(probability=True)
SVC,0.5723,0.53,0.5723,0.385,0.5451,0.5003,0.5451,0.518,0.5511,0.5077,0.5511,0.5237,0.655,not-balanced,100,10,9,2,15,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0045, 'anger': -0.0026, 'anticipation': -0.0021, 'trust': -0.0031, 'surprise': 0.0, 'sadness': -0.0031, 'disgust': -0.0024, 'joy': 0.0008, 'a_score': 0.0805}",SVC(probability=True)
SVC,0.5568,0.5127,0.5568,0.379,0.5428,0.5009,0.5428,0.5168,0.551,0.5076,0.551,0.5234,0.6456,not-balanced,100,10,9,1,695,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0036, 'anger': -0.0025, 'anticipation': -0.0027, 'trust': -0.0031, 'surprise': -0.0001, 'sadness': -0.0037, 'disgust': -0.0021, 'joy': -0.0001, 'a_score': 0.0809}",SVC(probability=True)
SVC,0.553,0.5072,0.553,0.3745,0.5457,0.5045,0.5457,0.517,0.5498,0.5058,0.5498,0.5203,0.6771,not-balanced,100,10,7,2,762,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0014, 'anger': -0.0002, 'anticipation': 0.0, 'trust': -0.0003, 'surprise': -0.0, 'sadness': 0.0016, 'disgust': 0.0002, 'joy': -0.0003, 'a_score': 0.0835}",SVC(probability=True)
SVC,0.5486,0.5041,0.5486,0.3711,0.5455,0.5025,0.5455,0.5167,0.5496,0.5057,0.5496,0.5205,0.6805,not-balanced,100,10,2,4,817,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0017, 'anger': -0.0004, 'anticipation': -0.0001, 'trust': -0.0002, 'surprise': -0.0, 'sadness': -0.0001, 'disgust': -0.0, 'joy': -0.0, 'a_score': 0.0848}",SVC(probability=True)
SVC,0.5474,0.5028,0.5474,0.3716,0.5485,0.5063,0.5485,0.5203,0.5482,0.5045,0.5482,0.5196,0.6812,not-balanced,100,10,5,1,304,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0032, 'anger': -0.0, 'anticipation': 0.0002, 'trust': 0.0001, 'surprise': -0.0001, 'sadness': 0.0018, 'disgust': 0.0, 'joy': 0.0002, 'a_score': 0.0779}",SVC(probability=True)
SVC,0.5515,0.5073,0.5515,0.3735,0.5492,0.506,0.5492,0.5206,0.5482,0.5043,0.5482,0.5192,0.6762,not-balanced,100,10,9,3,237,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0007, 'anger': -0.0002, 'anticipation': -0.0007, 'trust': 0.0, 'surprise': -0.0, 'sadness': 0.0001, 'disgust': 0.0, 'joy': -0.0001, 'a_score': 0.0792}",SVC(probability=True)
SVC,0.5503,0.5071,0.5503,0.3737,0.5454,0.5012,0.5454,0.5161,0.5474,0.5037,0.5474,0.5188,0.6831,not-balanced,100,10,5,4,449,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0004, 'anger': -0.0001, 'anticipation': 0.0006, 'trust': -0.0009, 'surprise': -0.0, 'sadness': 0.0003, 'disgust': 0.0002, 'joy': 0.0002, 'a_score': 0.0793}",SVC(probability=True)
SVC,0.5498,0.5077,0.5498,0.3727,0.5418,0.4964,0.5418,0.5134,0.5462,0.5028,0.5462,0.5185,0.6848,not-balanced,100,10,10,1,260,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0008, 'anger': 0.0001, 'anticipation': -0.0004, 'trust': -0.0004, 'surprise': -0.0001, 'sadness': 0.0001, 'disgust': -0.0002, 'joy': 0.0003, 'a_score': 0.0764}",SVC(probability=True)
MLPClassifier,0.5815,0.6038,0.5815,0.4934,0.5175,0.557,0.5175,0.4822,0.5251,0.5714,0.5251,0.4895,0.7706,not-balanced,100,10,7,4,547,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0059, 'anger': 0.0021, 'anticipation': -0.0013, 'trust': 0.0039, 'surprise': 0.0036, 'sadness': 0.0082, 'disgust': -0.0027, 'joy': 0.0002, 'a_score': 0.0637}",MLPClassifier()
MLPClassifier,0.6039,0.6221,0.6039,0.4366,0.4932,0.5066,0.4932,0.4805,0.4987,0.5117,0.4987,0.4857,0.7649,not-balanced,100,10,10,1,302,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0054, 'anger': 0.0006, 'anticipation': -0.0042, 'trust': 0.0002, 'surprise': 0.005, 'sadness': 0.0028, 'disgust': 0.0019, 'joy': 0.002, 'a_score': 0.0253}",MLPClassifier()
