Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.8389,0.8544,0.8389,0.8114,0.8651,0.8762,0.8651,0.8586,0.8614,0.8738,0.8614,0.8545,0.9156,not-balanced,100,10,6,2,84,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0008, 'anticipation': 0.003, 'trust': 0.0007, 'surprise': 0.001, 'sadness': 0.0019, 'disgust': 0.0028, 'joy': 0.0046, 'a_score': 0.299}",MLPClassifier()
SVC,0.8535,0.8775,0.8535,0.824,0.8597,0.8825,0.8597,0.8504,0.8613,0.8834,0.8613,0.8524,0.8776,not-balanced,100,10,5,4,242,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0009, 'anger': 0.0006, 'anticipation': 0.0008, 'trust': 0.0039, 'surprise': 0.0031, 'sadness': 0.0011, 'disgust': 0.0027, 'joy': 0.0007, 'a_score': 0.2931}",SVC(probability=True)
SVC,0.8567,0.879,0.8567,0.8278,0.8627,0.884,0.8627,0.8542,0.8613,0.8827,0.8613,0.8525,0.881,not-balanced,100,10,1,2,978,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0008, 'anger': 0.0005, 'anticipation': 0.0039, 'trust': 0.0047, 'surprise': 0.0009, 'sadness': 0.0009, 'disgust': 0.0009, 'joy': 0.001, 'a_score': 0.2902}",SVC(probability=True)
SVC,0.8578,0.8794,0.8578,0.8294,0.8604,0.8809,0.8604,0.8519,0.8612,0.8822,0.8612,0.8525,0.8866,not-balanced,100,10,6,3,249,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0006, 'anticipation': 0.0037, 'trust': 0.004, 'surprise': 0.0039, 'sadness': 0.004, 'disgust': 0.001, 'joy': 0.0009, 'a_score': 0.2919}",SVC(probability=True)
SVC,0.8621,0.8822,0.8621,0.8357,0.8585,0.8797,0.8585,0.8496,0.8611,0.8817,0.8611,0.8524,0.8949,not-balanced,100,10,2,1,404,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0008, 'anticipation': 0.0034, 'trust': 0.0043, 'surprise': 0.0031, 'sadness': 0.0037, 'disgust': 0.001, 'joy': 0.001, 'a_score': 0.2935}",SVC(probability=True)
MLPClassifier,0.861,0.8774,0.861,0.835,0.8542,0.8715,0.8542,0.8459,0.861,0.877,0.861,0.8533,0.9264,not-balanced,100,10,5,4,611,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.0052, 'anticipation': 0.0032, 'trust': 0.002, 'surprise': 0.0019, 'sadness': 0.0029, 'disgust': 0.0044, 'joy': 0.0037, 'a_score': 0.3}",MLPClassifier()
SVC,0.8469,0.8726,0.8469,0.8155,0.8639,0.885,0.8639,0.8552,0.8609,0.8826,0.8609,0.8521,0.8768,not-balanced,100,10,6,1,550,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.001, 'anticipation': 0.0002, 'trust': 0.0048, 'surprise': 0.0032, 'sadness': 0.0011, 'disgust': 0.0027, 'joy': 0.0011, 'a_score': 0.2909}",SVC(probability=True)
SVC,0.8614,0.8821,0.8614,0.8333,0.8611,0.8825,0.8611,0.8528,0.8609,0.8817,0.8609,0.8522,0.8674,not-balanced,100,10,4,4,396,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0002, 'anger': 0.0003, 'anticipation': 0.0037, 'trust': 0.0036, 'surprise': 0.0033, 'sadness': 0.0025, 'disgust': 0.0008, 'joy': 0.0006, 'a_score': 0.2876}",SVC(probability=True)
SVC,0.8533,0.8729,0.8533,0.8275,0.8655,0.884,0.8655,0.8572,0.8607,0.881,0.8607,0.8521,0.8844,not-balanced,100,10,1,5,992,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0028, 'anger': 0.0027, 'anticipation': 0.004, 'trust': 0.0044, 'surprise': 0.0038, 'sadness': 0.0027, 'disgust': 0.0014, 'joy': 0.001, 'a_score': 0.292}",SVC(probability=True)
SVC,0.8593,0.8792,0.8593,0.8339,0.8591,0.8789,0.8591,0.85,0.8606,0.881,0.8606,0.852,0.8958,not-balanced,100,10,5,5,117,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': 0.0008, 'anticipation': 0.0039, 'trust': 0.004, 'surprise': 0.0031, 'sadness': 0.0025, 'disgust': 0.0004, 'joy': 0.003, 'a_score': 0.2962}",SVC(probability=True)
SVC,0.8598,0.8813,0.8598,0.8338,0.8618,0.8816,0.8618,0.8531,0.8606,0.8813,0.8606,0.8519,0.8726,not-balanced,100,10,7,5,597,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0005, 'anticipation': 0.0041, 'trust': 0.0045, 'surprise': 0.0027, 'sadness': 0.0037, 'disgust': 0.0013, 'joy': 0.0032, 'a_score': 0.2917}",SVC(probability=True)
SVC,0.8611,0.8813,0.8611,0.8346,0.8608,0.8808,0.8608,0.8523,0.8606,0.8807,0.8606,0.852,0.879,not-balanced,100,10,1,1,804,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.001, 'anger': 0.0009, 'anticipation': 0.0041, 'trust': 0.0042, 'surprise': 0.0035, 'sadness': 0.0029, 'disgust': 0.0005, 'joy': 0.0034, 'a_score': 0.2909}",SVC(probability=True)
SVC,0.8566,0.876,0.8566,0.8299,0.8634,0.8825,0.8634,0.8552,0.8604,0.8806,0.8604,0.8518,0.8909,not-balanced,100,10,4,3,484,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': 0.0005, 'anticipation': 0.0042, 'trust': 0.0042, 'surprise': 0.0029, 'sadness': 0.004, 'disgust': 0.0003, 'joy': 0.0029, 'a_score': 0.2909}",SVC(probability=True)
MLPClassifier,0.8562,0.8724,0.8562,0.8324,0.8577,0.8724,0.8577,0.8501,0.8603,0.875,0.8603,0.8528,0.9236,not-balanced,100,10,3,3,698,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0013, 'anger': 0.0023, 'anticipation': 0.0012, 'trust': 0.0005, 'surprise': 0.0014, 'sadness': 0.0026, 'disgust': 0.0024, 'joy': 0.0083, 'a_score': 0.296}",MLPClassifier()
SVC,0.8554,0.878,0.8554,0.829,0.865,0.8837,0.865,0.8564,0.8603,0.8806,0.8603,0.8516,0.8987,not-balanced,100,10,5,3,488,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0008, 'anticipation': 0.0038, 'trust': 0.0053, 'surprise': 0.0032, 'sadness': 0.0039, 'disgust': 0.0006, 'joy': 0.003, 'a_score': 0.2926}",SVC(probability=True)
MLPClassifier,0.8499,0.8633,0.8499,0.8244,0.8606,0.8714,0.8606,0.8542,0.8594,0.8703,0.8594,0.8528,0.9208,not-balanced,100,10,9,2,528,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0045, 'anger': 0.0046, 'anticipation': 0.0008, 'trust': -0.0001, 'surprise': 0.0005, 'sadness': 0.0019, 'disgust': 0.0029, 'joy': 0.0045, 'a_score': 0.2978}",MLPClassifier()
MLPClassifier,0.838,0.8515,0.838,0.812,0.8582,0.8674,0.8582,0.8518,0.859,0.8694,0.859,0.8524,0.9152,not-balanced,100,10,3,2,986,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0078, 'anger': 0.001, 'anticipation': 0.002, 'trust': 0.0001, 'surprise': 0.0015, 'sadness': 0.0071, 'disgust': 0.0009, 'joy': 0.0002, 'a_score': 0.2993}",MLPClassifier()
MLPClassifier,0.8395,0.8539,0.8395,0.8186,0.8538,0.8641,0.8538,0.8469,0.8564,0.8668,0.8564,0.8497,0.9199,not-balanced,100,10,2,2,397,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0086, 'anger': 0.0039, 'anticipation': 0.0013, 'trust': 0.0021, 'surprise': 0.0026, 'sadness': 0.0017, 'disgust': 0.0043, 'joy': 0.0054, 'a_score': 0.2956}",MLPClassifier()
MLPClassifier,0.8473,0.8641,0.8473,0.8248,0.8562,0.8604,0.8562,0.8513,0.8555,0.8603,0.8555,0.8504,0.9219,not-balanced,100,10,5,1,256,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0015, 'anger': 0.0013, 'anticipation': 0.0013, 'trust': 0.0012, 'surprise': 0.0012, 'sadness': 0.0011, 'disgust': 0.0022, 'joy': 0.0018, 'a_score': 0.2959}",MLPClassifier()
SVC,0.8594,0.8779,0.8594,0.8331,0.8379,0.8468,0.8379,0.83,0.84,0.8487,0.84,0.8323,0.8994,not-balanced,100,10,6,2,755,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0008, 'anticipation': 0.0008, 'trust': 0.0016, 'surprise': 0.0017, 'sadness': 0.0004, 'disgust': -0.0007, 'joy': 0.0018, 'a_score': 0.2774}",SVC(probability=True)
SVC,0.8574,0.8732,0.8574,0.8308,0.8324,0.8416,0.8324,0.8243,0.8398,0.8488,0.8398,0.8321,0.886,not-balanced,100,10,2,4,33,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0001, 'anger': -0.0012, 'anticipation': 0.0006, 'trust': 0.0008, 'surprise': 0.0008, 'sadness': 0.0001, 'disgust': -0.0009, 'joy': 0.0007, 'a_score': 0.2755}",SVC(probability=True)
SVC,0.8406,0.8505,0.8406,0.8151,0.8369,0.8437,0.8369,0.8291,0.8398,0.8486,0.8398,0.8321,0.8929,not-balanced,100,10,4,1,409,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': 0.0012, 'anticipation': 0.0003, 'trust': 0.0007, 'surprise': 0.0012, 'sadness': 0.0004, 'disgust': -0.0002, 'joy': 0.0009, 'a_score': 0.281}",SVC(probability=True)
SVC,0.8455,0.8565,0.8455,0.82,0.8357,0.8435,0.8357,0.8276,0.8397,0.8484,0.8397,0.832,0.8769,not-balanced,100,10,7,2,636,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': 0.0006, 'anticipation': -0.0001, 'trust': 0.0005, 'surprise': 0.0005, 'sadness': 0.0001, 'disgust': -0.0008, 'joy': 0.0006, 'a_score': 0.2788}",SVC(probability=True)
SVC,0.8462,0.86,0.8462,0.8205,0.8406,0.8485,0.8406,0.8327,0.8397,0.8487,0.8397,0.832,0.8989,not-balanced,100,10,10,2,220,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0004, 'anger': -0.0009, 'anticipation': 0.0004, 'trust': 0.0009, 'surprise': 0.0009, 'sadness': 0.0003, 'disgust': -0.001, 'joy': 0.0006, 'a_score': 0.2788}",SVC(probability=True)
SVC,0.8395,0.8499,0.8395,0.8116,0.8398,0.8476,0.8398,0.8326,0.8396,0.8483,0.8396,0.8318,0.8912,not-balanced,100,10,6,4,200,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0003, 'anger': 0.001, 'anticipation': 0.0002, 'trust': 0.0006, 'surprise': 0.0008, 'sadness': -0.0002, 'disgust': 0.0011, 'joy': 0.0008, 'a_score': 0.2725}",SVC(probability=True)
SVC,0.847,0.86,0.847,0.8205,0.8368,0.8446,0.8368,0.829,0.8394,0.8483,0.8394,0.8316,0.8939,not-balanced,100,10,1,4,468,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0003, 'anger': -0.001, 'anticipation': 0.0003, 'trust': 0.0007, 'surprise': 0.0009, 'sadness': 0.0003, 'disgust': 0.0004, 'joy': 0.0004, 'a_score': 0.2753}",SVC(probability=True)
SVC,0.8439,0.8703,0.8439,0.8097,0.8335,0.8637,0.8335,0.8199,0.8376,0.8674,0.8376,0.8242,0.8767,not-balanced,100,10,10,5,831,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0017, 'anger': 0.0003, 'anticipation': -0.0026, 'trust': -0.0003, 'surprise': 0.0015, 'sadness': -0.0028, 'disgust': 0.0006, 'joy': -0.0012, 'a_score': 0.2639}",SVC(probability=True)
SVC,0.8346,0.8659,0.8346,0.7954,0.8372,0.8682,0.8372,0.8241,0.8364,0.8676,0.8364,0.8226,0.8755,not-balanced,100,10,7,4,783,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0013, 'anticipation': -0.0028, 'trust': -0.0004, 'surprise': -0.0011, 'sadness': -0.0022, 'disgust': 0.0005, 'joy': -0.0005, 'a_score': 0.2584}",SVC(probability=True)
SVC,0.8369,0.8662,0.8369,0.8008,0.8369,0.8658,0.8369,0.8234,0.8361,0.866,0.8361,0.8225,0.8854,not-balanced,100,10,8,1,744,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0019, 'anticipation': -0.0024, 'trust': -0.0005, 'surprise': 0.0016, 'sadness': -0.0019, 'disgust': 0.0006, 'joy': -0.0005, 'a_score': 0.2586}",SVC(probability=True)
SVC,0.8396,0.8676,0.8396,0.8024,0.832,0.8634,0.832,0.8182,0.8361,0.8664,0.8361,0.8225,0.8759,not-balanced,100,10,3,5,556,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0016, 'anticipation': -0.0025, 'trust': -0.0007, 'surprise': -0.0007, 'sadness': -0.0015, 'disgust': 0.001, 'joy': -0.0012, 'a_score': 0.2596}",SVC(probability=True)
SVC,0.8371,0.8668,0.8371,0.7976,0.8318,0.8644,0.8318,0.8181,0.8353,0.8672,0.8353,0.8212,0.8787,not-balanced,100,10,4,5,850,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0007, 'anticipation': 0.0003, 'trust': -0.0004, 'surprise': 0.0004, 'sadness': -0.0021, 'disgust': 0.0003, 'joy': 0.0014, 'a_score': 0.2559}",SVC(probability=True)
SVC,0.8382,0.8668,0.8382,0.8006,0.8287,0.8615,0.8287,0.8142,0.8353,0.8658,0.8353,0.8214,0.8799,not-balanced,100,10,2,2,11,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0007, 'anger': 0.001, 'anticipation': -0.0013, 'trust': 0.0002, 'surprise': -0.0008, 'sadness': -0.0016, 'disgust': 0.0007, 'joy': 0.0014, 'a_score': 0.2583}",SVC(probability=True)
SVC,0.8345,0.8653,0.8345,0.7962,0.8332,0.8653,0.8332,0.8189,0.8353,0.8668,0.8353,0.8212,0.8808,not-balanced,100,10,9,4,47,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0002, 'anger': 0.0012, 'anticipation': 0.0004, 'trust': 0.0002, 'surprise': -0.0003, 'sadness': -0.0013, 'disgust': 0.0009, 'joy': 0.0012, 'a_score': 0.255}",SVC(probability=True)
SVC,0.8329,0.8641,0.8329,0.7946,0.8285,0.8607,0.8285,0.8134,0.8321,0.8643,0.8321,0.8174,0.8883,not-balanced,100,10,1,3,65,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0015, 'anticipation': -0.0001, 'trust': 0.0011, 'surprise': 0.0023, 'sadness': 0.001, 'disgust': 0.0004, 'joy': 0.0009, 'a_score': 0.2572}",SVC(probability=True)
MLPClassifier,0.8529,0.8708,0.8529,0.8264,0.8304,0.8324,0.8304,0.8312,0.8318,0.8331,0.8318,0.8323,0.9242,not-balanced,100,10,5,2,525,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0012, 'anger': -0.0012, 'anticipation': -0.0027, 'trust': -0.0039, 'surprise': -0.0021, 'sadness': -0.0012, 'disgust': -0.001, 'joy': -0.0023, 'a_score': 0.302}",MLPClassifier()
MLPClassifier,0.855,0.8692,0.855,0.83,0.825,0.8481,0.825,0.811,0.8272,0.8504,0.8272,0.8138,0.9233,not-balanced,100,10,1,5,806,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0051, 'anger': 0.0011, 'anticipation': -0.0019, 'trust': 0.0009, 'surprise': 0.0015, 'sadness': 0.0015, 'disgust': 0.0047, 'joy': 0.001, 'a_score': 0.2544}",MLPClassifier()
MLPClassifier,0.8615,0.8764,0.8615,0.8366,0.823,0.8463,0.823,0.8094,0.8264,0.8499,0.8264,0.8129,0.924,not-balanced,100,10,8,3,248,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0002, 'anger': 0.0005, 'anticipation': 0.0006, 'trust': 0.0013, 'surprise': 0.0022, 'sadness': 0.0024, 'disgust': 0.004, 'joy': 0.0053, 'a_score': 0.2534}",MLPClassifier()
MLPClassifier,0.8539,0.8704,0.8539,0.8323,0.8203,0.8317,0.8203,0.8228,0.8168,0.8301,0.8168,0.8194,0.9247,not-balanced,100,10,5,5,242,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0016, 'anger': -0.0003, 'anticipation': 0.0002, 'trust': -0.0008, 'surprise': -0.0029, 'sadness': 0.0007, 'disgust': 0.0005, 'joy': -0.0003, 'a_score': 0.2967}",MLPClassifier()
MLPClassifier,0.828,0.8426,0.828,0.7961,0.797,0.8071,0.797,0.783,0.8043,0.8164,0.8043,0.7911,0.9093,not-balanced,100,10,1,2,991,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': 0.0017, 'anticipation': 0.0008, 'trust': 0.0008, 'surprise': -0.0004, 'sadness': 0.0002, 'disgust': 0.0005, 'joy': 0.0018, 'a_score': 0.2336}",MLPClassifier()
MLPClassifier,0.8321,0.8422,0.8321,0.8051,0.7975,0.8074,0.7975,0.7844,0.8018,0.8124,0.8018,0.7888,0.9121,not-balanced,100,10,7,1,888,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0013, 'anger': 0.0003, 'anticipation': 0.001, 'trust': 0.001, 'surprise': 0.0014, 'sadness': 0.001, 'disgust': 0.0014, 'joy': 0.0018, 'a_score': 0.2291}",MLPClassifier()
MLPClassifier,0.8386,0.8537,0.8386,0.8112,0.7985,0.8046,0.7985,0.7872,0.7984,0.8064,0.7984,0.7861,0.9143,not-balanced,100,10,1,1,491,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.0006, 'anticipation': 0.0026, 'trust': -0.0002, 'surprise': -0.001, 'sadness': 0.0022, 'disgust': 0.0018, 'joy': 0.005, 'a_score': 0.2254}",MLPClassifier()
MLPClassifier,0.8584,0.8729,0.8584,0.8359,0.7651,0.7655,0.7651,0.7653,0.7643,0.7651,0.7643,0.7646,0.9269,not-balanced,100,10,2,5,92,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': -0.0013, 'anticipation': -0.0019, 'trust': -0.0011, 'surprise': -0.0019, 'sadness': -0.0014, 'disgust': -0.0009, 'joy': 0.0007, 'a_score': 0.2292}",MLPClassifier()
MLPClassifier,0.8497,0.8639,0.8497,0.8251,0.762,0.7681,0.762,0.7641,0.7623,0.7696,0.7623,0.7647,0.9223,not-balanced,100,10,10,2,40,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0012, 'anger': -0.0012, 'anticipation': -0.0021, 'trust': -0.002, 'surprise': -0.0004, 'sadness': -0.0011, 'disgust': -0.002, 'joy': -0.0014, 'a_score': 0.2387}",MLPClassifier()
MLPClassifier,0.8357,0.8465,0.8357,0.811,0.7571,0.7612,0.7571,0.7587,0.7606,0.7646,0.7606,0.7621,0.9172,not-balanced,100,10,4,3,599,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0012, 'anger': -0.001, 'anticipation': -0.002, 'trust': -0.0, 'surprise': 0.0012, 'sadness': -0.0043, 'disgust': -0.0003, 'joy': -0.0, 'a_score': 0.2345}",MLPClassifier()
MLPClassifier,0.8597,0.8759,0.8597,0.8338,0.7535,0.7583,0.7535,0.7553,0.7596,0.7658,0.7596,0.7617,0.9258,not-balanced,100,10,9,5,386,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0005, 'anger': -0.0015, 'anticipation': -0.0014, 'trust': -0.0004, 'surprise': -0.0004, 'sadness': -0.0025, 'disgust': -0.0, 'joy': -0.0007, 'a_score': 0.2344}",MLPClassifier()
MLPClassifier,0.8444,0.8589,0.8444,0.8232,0.7567,0.7625,0.7567,0.7588,0.7576,0.7631,0.7576,0.7596,0.9229,not-balanced,100,10,6,1,638,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0006, 'anger': 0.0008, 'anticipation': -0.0017, 'trust': 0.0001, 'surprise': -0.0008, 'sadness': -0.0044, 'disgust': 0.0007, 'joy': -0.0001, 'a_score': 0.2315}",MLPClassifier()
MLPClassifier,0.8559,0.8688,0.8559,0.8336,0.7557,0.7662,0.7557,0.7588,0.7527,0.7641,0.7527,0.7559,0.9231,not-balanced,100,10,1,4,750,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0001, 'anger': 0.0003, 'anticipation': -0.0018, 'trust': -0.0006, 'surprise': -0.0034, 'sadness': 0.0005, 'disgust': 0.0007, 'joy': -0.0015, 'a_score': 0.2311}",MLPClassifier()
