Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
SVC,0.5411,0.4985,0.5411,0.3683,0.5445,0.5023,0.5445,0.518,0.5422,0.4998,0.5422,0.5166,0.6876,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0003, 'anticipation': -0.0001, 'trust': 0.0005, 'surprise': 0.0001, 'sadness': 0.0004, 'disgust': 0.0009, 'joy': 0.0002, 'a_score': 0.0694}",SVC(probability=True)
SVC,0.5403,0.4974,0.5403,0.3672,0.5445,0.5023,0.5445,0.518,0.542,0.4996,0.542,0.5164,0.692,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': -0.0003, 'anticipation': 0.0002, 'trust': -0.0005, 'surprise': 0.0001, 'sadness': -0.0, 'disgust': -0.0002, 'joy': 0.0001, 'a_score': 0.0713}",SVC(probability=True)
SVC,0.5409,0.4983,0.5409,0.3681,0.5443,0.5022,0.5443,0.5178,0.542,0.4996,0.542,0.5163,0.6912,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0, 'anticipation': -0.0001, 'trust': -0.0001, 'surprise': -0.0001, 'sadness': -0.0004, 'disgust': -0.0001, 'joy': 0.0, 'a_score': 0.0731}",SVC(probability=True)
SVC,0.5457,0.5029,0.5457,0.3714,0.5445,0.5024,0.5445,0.518,0.5419,0.4995,0.5419,0.5164,0.6934,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': -0.0001, 'anticipation': 0.0001, 'trust': -0.0001, 'surprise': 0.0004, 'sadness': -0.0, 'disgust': 0.0004, 'joy': 0.0002, 'a_score': 0.0753}",SVC(probability=True)
MLPClassifier,0.5632,0.5345,0.5632,0.3707,0.5459,0.5124,0.5459,0.5216,0.5365,0.5008,0.5365,0.5135,0.716,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': 0.0032, 'anticipation': 0.004, 'trust': 0.0054, 'surprise': 0.001, 'sadness': 0.002, 'disgust': 0.0013, 'joy': 0.0015, 'a_score': 0.0652}",MLPClassifier()
GaussianNB,0.5053,0.5043,0.5053,0.5471,0.487,0.4827,0.487,0.4789,0.493,0.4891,0.493,0.4852,0.7205,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0071, 'anger': 0.0022, 'anticipation': 0.0011, 'trust': -0.0023, 'surprise': -0.0002, 'sadness': -0.0132, 'disgust': -0.0069, 'joy': -0.0074, 'a_score': 0.0783}",GaussianNB()
GaussianNB,0.5205,0.519,0.5205,0.5604,0.4799,0.476,0.4799,0.4721,0.485,0.4817,0.485,0.4777,0.7223,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0132, 'anger': 0.0002, 'anticipation': -0.0009, 'trust': -0.0014, 'surprise': -0.0007, 'sadness': -0.0135, 'disgust': -0.0074, 'joy': -0.0002, 'a_score': 0.0709}",GaussianNB()
LogisticRegression,0.4127,0.4058,0.4127,0.2929,0.4228,0.4196,0.4228,0.4198,0.4125,0.4075,0.4125,0.4093,0.6734,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0025, 'anger': -0.001, 'anticipation': 0.0018, 'trust': -0.0024, 'surprise': 0.0017, 'sadness': -0.0036, 'disgust': 0.0012, 'joy': -0.0065, 'a_score': -0.0375}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4088,0.4021,0.4088,0.2903,0.419,0.4165,0.419,0.4164,0.4107,0.4063,0.4107,0.4079,0.6733,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0007, 'anger': -0.0009, 'anticipation': -0.0011, 'trust': -0.0014, 'surprise': 0.0045, 'sadness': -0.0006, 'disgust': -0.0005, 'joy': -0.0043, 'a_score': -0.0346}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4093,0.4024,0.4093,0.2904,0.4196,0.4163,0.4196,0.4164,0.4105,0.4056,0.4105,0.4073,0.6736,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0009, 'anger': -0.0002, 'anticipation': 0.0019, 'trust': -0.0026, 'surprise': 0.0019, 'sadness': -0.0032, 'disgust': 0.0, 'joy': -0.0076, 'a_score': -0.034}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4093,0.4028,0.4093,0.2906,0.4199,0.4169,0.4199,0.417,0.4102,0.4056,0.4102,0.4073,0.6759,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': -0.0012, 'anticipation': 0.0006, 'trust': -0.0021, 'surprise': 0.0054, 'sadness': -0.0013, 'disgust': -0.0004, 'joy': -0.0007, 'a_score': -0.0305}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4097,0.4034,0.4097,0.2908,0.4178,0.416,0.4178,0.4153,0.408,0.4041,0.408,0.4052,0.6726,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0019, 'anger': -0.0018, 'anticipation': -0.0015, 'trust': -0.0067, 'surprise': -0.0001, 'sadness': -0.0051, 'disgust': 0.0001, 'joy': -0.005, 'a_score': -0.0381}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4077,0.4014,0.4077,0.2896,0.4187,0.4163,0.4187,0.4158,0.4072,0.4031,0.4072,0.4044,0.676,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0011, 'anger': -0.0019, 'anticipation': -0.0029, 'trust': -0.0067, 'surprise': 0.0038, 'sadness': -0.0062, 'disgust': 0.0003, 'joy': -0.003, 'a_score': -0.0292}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4099,0.403,0.4099,0.2908,0.4143,0.4127,0.4143,0.4117,0.4068,0.4026,0.4068,0.4038,0.6746,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0017, 'anger': -0.0022, 'anticipation': -0.0008, 'trust': -0.0068, 'surprise': 0.0003, 'sadness': -0.0035, 'disgust': -0.0003, 'joy': -0.004, 'a_score': -0.0357}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4084,0.4015,0.4084,0.2898,0.4165,0.4139,0.4165,0.4135,0.4064,0.4023,0.4064,0.4035,0.6735,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': -0.0006, 'anticipation': -0.0024, 'trust': -0.0052, 'surprise': 0.0011, 'sadness': -0.002, 'disgust': -0.0014, 'joy': -0.0002, 'a_score': -0.0375}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4083,0.4023,0.4083,0.2899,0.4125,0.4105,0.4125,0.4096,0.4026,0.3989,0.4026,0.3997,0.6812,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': -0.0024, 'anticipation': 0.0003, 'trust': 0.0015, 'surprise': 0.0025, 'sadness': -0.0037, 'disgust': 0.0004, 'joy': -0.0017, 'a_score': -0.0363}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4046,0.3987,0.4046,0.2873,0.4141,0.4122,0.4141,0.4113,0.4018,0.3984,0.4018,0.3992,0.6738,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0001, 'anger': -0.0037, 'anticipation': 0.0013, 'trust': 0.0002, 'surprise': 0.0005, 'sadness': -0.0058, 'disgust': 0.001, 'joy': -0.0022, 'a_score': -0.044}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
